USRID	RST
8	0.013491962770966908
14	0.009483213789435866
18	0.026425309498184522
23	0.05777952003914105
30	0.05863611849238544
31	0.02064429285380248
32	0.0416879104175014
38	0.04412865507431775
40	0.009483213789435866
55	0.029128339752001315
72	0.06681020625112982
75	0.05129109602646615
79	0.01089806854434692
80	0.05088537054354979
90	0.07202788252849546
97	0.011357987492651269
98	0.022126357308847364
99	0.009633378813282202
113	0.03207255333320669
120	0.009575080832084304
121	0.023270518285432654
123	0.009483213789435866
127	0.009483213789435866
130	0.11812915319592401
131	0.03951086707064069
134	0.023933536364969914
137	0.030691619206218778
141	0.016810728736184437
148	0.009540957825339412
149	0.07284223227718824
151	0.019121868609016872
160	0.026489083013662953
168	0.023960432467592475
169	0.021955077191590972
177	0.024975963232028053
178	0.07736609941817044
189	0.1476677231039218
191	0.020281920942084208
195	0.2349157271124856
198	0.009483213789435866
204	0.009483213789435866
211	0.07536526884467107
214	0.02274129003143953
219	0.059458813635247645
222	0.009516730600418204
226	0.009575080832084304
229	0.02355941801586257
230	0.030520325959399262
237	0.05955096394678309
239	0.027130418667499316
242	0.014174788607271822
245	0.04060944587815252
248	0.009472412309431267
253	0.03691738598271943
259	0.03658400569951414
265	0.009483213789435866
276	0.1453639075138325
279	0.023700795727781738
285	0.06970754900706581
294	0.009483213789435866
314	0.22614647114807968
319	0.05485250033844959
320	0.025969754045397177
324	0.010201507401662079
325	0.17663510023140902
332	0.1552626432676089
338	0.012455811188199
347	0.20958318918764537
352	0.011098143141501152
353	0.0478478296583996
354	0.011213348789008478
361	0.009483213789435866
363	0.00953009120707732
369	0.06518903657744629
373	0.02751810032333194
381	0.021903164134046724
386	0.009483213789435866
391	0.022801635527702938
404	0.009472412309431267
407	0.02175240042566613
414	0.009691694085467715
421	0.025719990151459555
425	0.030914210938216138
428	0.03575105119990773
446	0.04492756649058156
450	0.03334612586012223
451	0.010201507401662079
452	0.010964794459137315
459	0.011180301868013354
470	0.05970781473254893
471	0.05689961476845199
474	0.02498063836582263
480	0.0738302123945556
487	0.027296263427875063
497	0.03346387175088636
505	0.0097506950777629
508	0.03619554212939936
510	0.010171980232810589
513	0.04246133344076242
514	0.00960626403469226
516	0.009788831147083349
517	0.020410229878231444
522	0.009483213789435866
523	0.009483213789435866
526	0.16618772226646994
529	0.039706727487396835
532	0.08421500207669702
539	0.03234665469054629
545	0.009483213789435866
547	0.045627869673388485
553	0.009483213789435866
555	0.026826615223255322
559	0.009483213789435866
566	0.009483213789435866
590	0.07733291352348798
597	0.009483213789435866
601	0.032795961263741874
603	0.010359527034218574
606	0.3995827809565353
616	0.00960626403469226
617	0.914401501974194
620	0.012108606053869956
624	0.009483213789435866
642	0.00991805057241422
644	0.009483213789435866
645	0.028540155229211644
652	0.009472412309431267
657	0.009483213789435866
660	0.011890273664065906
666	0.009483213789435866
669	0.0562720393735504
672	0.009483213789435866
678	0.009483213789435866
687	0.010745117966104053
690	0.009483213789435866
693	0.010201507401662079
695	0.009516730600418204
696	0.02942900017564087
699	0.14170848322912025
708	0.010169704161111626
709	0.01352414065551968
710	0.009483213789435866
723	0.03469113703090044
724	0.014328433672364764
728	0.028068782985590308
731	0.031119055302721507
738	0.024146982012507173
742	0.01528131311765517
745	0.8689032476281141
747	0.011761576891165585
751	0.09506512586710832
752	0.009483213789435866
753	0.03749355577801489
761	0.01329163515912697
766	0.03434280213117159
767	0.04530867711753461
769	0.009483213789435866
773	0.039315895233297336
775	0.009483213789435866
776	0.022855568278135466
780	0.029645702143379336
782	0.0811892245500341
794	0.021401512512536598
795	0.026307562501325127
797	0.06563814863671741
801	0.04638004197429628
802	0.015243001750301514
804	0.03261879094432788
806	0.02817317711722007
810	0.047711683429363834
812	0.009483213789435866
815	0.009483213789435866
819	0.060344793826606374
822	0.010964794459137315
823	0.011209689365137672
831	0.009483213789435866
837	0.009641216819408362
840	0.012452577470948313
841	0.10795696877196811
842	0.033852164753434756
843	0.07461176469845128
844	0.009483213789435866
845	0.20837429991202455
846	0.03401933111482235
847	0.009472412309431267
852	0.03881559402895839
853	0.009483213789435866
869	0.022116489938025327
872	0.022035750920799388
874	0.023056843611655196
889	0.051802206875014495
896	0.5381982077035143
903	0.06781570105485055
905	0.009472412309431267
909	0.009541360498032177
912	0.009483213789435866
913	0.009483213789435866
931	0.010296446109745781
937	0.02084204628193454
942	0.04698484861036484
945	0.009483213789435866
953	0.028154663965593324
957	0.009483213789435866
958	0.01089806854434692
960	0.016658819538322576
965	0.014243664254833747
968	0.009483213789435866
978	0.009483213789435866
983	0.03160946763908478
984	0.022798713270868867
987	0.02134045049237363
993	0.13889754898724968
1000	0.07857670874422792
1005	0.009483213789435866
1006	0.07243748486303715
1010	0.041221040274028516
1020	0.0202696399881415
1023	0.026244882186031698
1037	0.011047795237007146
1043	0.08626572911998868
1045	0.01137581859591178
1053	0.0337044645454294
1060	0.009483213789435866
1061	0.01168106739662873
1065	0.01188549255060021
1074	0.022099557672856297
1079	0.009701426986677269
1082	0.009472412309431267
1085	0.013589891460539483
1094	0.009540957825339412
1102	0.010201507401662079
1105	0.043508697775157895
1106	0.009483213789435866
1112	0.04157480026218403
1114	0.02829514924530497
1116	0.055447692247297224
1127	0.060034155182519235
1128	0.046985823572289837
1132	0.009483213789435866
1136	0.009472412309431267
1146	0.0886617416581738
1147	0.009548721359990646
1152	0.010201507401662079
1153	0.038859672859745446
1185	0.022631570776456767
1202	0.009540957825339412
1206	0.02347678156797638
1210	0.038168042204571345
1214	0.12103767508250159
1217	0.009575080832084304
1218	0.04737392220039355
1223	0.009908439595895765
1226	0.029701928409389497
1227	0.013229359089835259
1229	0.009483213789435866
1232	0.03724504163586424
1234	0.016339945818608304
1238	0.009691694085467715
1239	0.009483213789435866
1244	0.017553471261082594
1250	0.009483213789435866
1251	0.02140523598659743
1252	0.011890273664065906
1253	0.00960626403469226
1268	0.03664328010111873
1274	0.009575080832084304
1275	0.021701554381059054
1279	0.027877679968924183
1284	0.04220232618745634
1285	0.009483213789435866
1286	0.013838755865566496
1287	0.010201507401662079
1291	0.024622673172164527
1297	0.023004942869650876
1302	0.021430136409375005
1303	0.024575508493131514
1305	0.05041280666549675
1311	0.04683494586500261
1313	0.009483213789435866
1318	0.009483213789435866
1324	0.01127782635195685
1336	0.01955879023096146
1339	0.010973241289808255
1341	0.03584067030705946
1351	0.009574676750053964
1352	0.00997841569039471
1362	0.009483213789435866
1366	0.07997782457138894
1376	0.02474785084027616
1382	0.021188621734217948
1386	0.028926814750005664
1390	0.011770774722566218
1391	0.03410876630609607
1393	0.009483213789435866
1394	0.04352048679440593
1404	0.009483213789435866
1406	0.009483213789435866
1410	0.025599697434538302
1411	0.0267574296982751
1423	0.02463939446151
1424	0.04202370030769542
1430	0.031243699076345943
1435	0.030304537261104405
1444	0.028731167743901123
1445	0.009483213789435866
1446	0.015952786470147983
1454	0.020656304846040845
1458	0.04734999082019948
1459	0.009516730600418204
1465	0.016658819538322576
1466	0.009483213789435866
1490	0.02251514320615819
1498	0.009516730600418204
1499	0.009483213789435866
1503	0.009483213789435866
1506	0.01820662667329373
1523	0.21905533817377257
1529	0.016340947276658583
1530	0.009483213789435866
1535	0.010107767294940704
1536	0.009483213789435866
1541	0.06326899585484107
1546	0.00991805057241422
1557	0.09101439835243412
1560	0.027444680374785205
1566	0.009483213789435866
1572	0.9155297166945522
1574	0.04891884255968181
1575	0.02915645023980905
1578	0.021244330191025573
1583	0.070446049728331
1585	0.9637999545573044
1589	0.038202750805709645
1601	0.0097703530241218
1603	0.03981335959875806
1604	0.009483213789435866
1608	0.01073790772646198
1621	0.026352072836959613
1631	0.04259112749510594
1643	0.025102903793294988
1645	0.011880991516379587
1652	0.03345942286420021
1654	0.02730039996366161
1672	0.022620657632902157
1681	0.009483213789435866
1691	0.028115513666818942
1698	0.009483213789435866
1699	0.030608946558129325
1711	0.021206212463397198
1713	0.04898660324127037
1714	0.02410649975721841
1716	0.02875646935734345
1718	0.02777013992267614
1723	0.009483213789435866
1732	0.009483213789435866
1734	0.03033848040374511
1735	0.20131824556750302
1743	0.030359623216282456
1750	0.03840303890367169
1752	0.009483213789435866
1753	0.022260283780893023
1757	0.04240774446970113
1762	0.06008935338959666
1783	0.061613849404379195
1788	0.028713631716551162
1789	0.009483213789435866
1806	0.06626297360169472
1807	0.009483213789435866
1811	0.02966840392390119
1822	0.009483213789435866
1828	0.02951914840444381
1835	0.09127225515747925
1849	0.021774843572091272
1853	0.03329881235962658
1854	0.009827316172421748
1856	0.035564726416306564
1858	0.02634316823646412
1860	0.047419082210985994
1869	0.009472412309431267
1879	0.08356346139979402
1889	0.012733578692657255
1903	0.009848833128383874
1904	0.02379723223593116
1908	0.044939355819544814
1910	0.009483213789435866
1919	0.010859740162128931
1922	0.009574676750053964
1926	0.06019875080082218
1927	0.1309713288186464
1933	0.06674189909270706
1940	0.009483213789435866
1944	0.012281180243883078
1951	0.03297558615866134
1960	0.011213348789008478
1962	0.03305281791175917
1964	0.009483213789435866
1967	0.013615383461867941
1969	0.029480958660845543
1972	0.08482171547619578
1975	0.009483213789435866
1977	0.011481945154679332
1978	0.009483213789435866
1979	0.022952606115260864
1982	0.07498531078014582
1985	0.023148305672142246
1986	0.009575080832084304
1987	0.01705196108774322
1995	0.033051409649124924
1996	0.009483213789435866
1999	0.01640837437599139
2005	0.7092347523399178
2009	0.02597964553115058
2010	0.009575080832084304
2020	0.011213348789008478
2021	0.05283837647992655
2029	0.009483213789435866
2037	0.046893713249551564
2038	0.021815676550104912
2041	0.036160892848764795
2048	0.023056066781098734
2056	0.028350812222803945
2062	0.009541360498032177
2065	0.022609279674682698
2066	0.01974740130864064
2069	0.01127782635195685
2073	0.009483213789435866
2081	0.03186779574716106
2083	0.009541360498032177
2089	0.009483213789435866
2090	0.0415344521811938
2093	0.04998478273973335
2099	0.009483213789435866
2108	0.009483213789435866
2114	0.00997841569039471
2126	0.009483213789435866
2131	0.1273900855396655
2145	0.013838755865566496
2150	0.061169556838266595
2151	0.1057805699069184
2160	0.014713690749606547
2165	0.02848083956321426
2166	0.00960626403469226
2168	0.025902134324594067
2170	0.009595919457550697
2171	0.015128131084141197
2173	0.06311171716939208
2180	0.009483213789435866
2189	0.05008826898230715
2199	0.009483213789435866
2215	0.888293422475779
2224	0.009548721359990646
2227	0.031215441609641403
2231	0.009483213789435866
2241	0.011618755651138553
2243	0.025685402038259513
2246	0.012665873473825211
2254	0.024973002559939103
2255	0.0097506950777629
2268	0.07433419210852152
2272	0.0097506950777629
2276	0.015558137495622466
2278	0.009788831147083349
2287	0.02249969159350445
2293	0.011770774722566218
2296	0.030756148159311904
2310	0.009483213789435866
2313	0.36355352277058833
2326	0.009483213789435866
2327	0.09248653343264747
2331	0.034497182334898756
2350	0.009483213789435866
2356	0.03803872191045104
2358	0.00991805057241422
2361	0.034315034434207796
2363	0.017955243695948874
2368	0.012504554889082338
2370	0.009483213789435866
2373	0.022581339892027815
2376	0.02262705039337427
2379	0.03463595785741147
2380	0.009483213789435866
2387	0.009483213789435866
2389	0.009483213789435866
2394	0.010811987790162176
2397	0.009516730600418204
2398	0.07338156351210819
2406	0.01122825644309735
2409	0.009575080832084304
2413	0.009483213789435866
2418	0.023212948223368085
2421	0.056886948991428245
2422	0.057849452243201496
2431	0.009483213789435866
2434	0.07819588290654536
2443	0.023608696873204115
2454	0.02405253322169269
2458	0.009483213789435866
2462	0.10658911247877563
2463	0.03769533115963457
2465	0.059988989215528594
2479	0.009483213789435866
2488	0.009483213789435866
2489	0.016276687669493563
2493	0.03870812973044916
2497	0.010859740162128931
2498	0.009483213789435866
2499	0.010964332378466854
2505	0.009483213789435866
2513	0.057893798035545826
2518	0.03138043152110228
2524	0.009760486646838304
2528	0.10841563370268514
2531	0.037737243540522034
2532	0.22001877804815198
2539	0.021329620555418666
2543	0.02010663577040457
2544	0.010094137303701489
2545	0.013304234870667682
2547	0.02245697643863008
2548	0.03767549970140497
2554	0.009483213789435866
2557	0.009483213789435866
2565	0.009483213789435866
2569	0.011618755651138553
2571	0.03318506033095088
2572	0.009483213789435866
2580	0.009483213789435866
2588	0.029923015405653258
2590	0.00991805057241422
2601	0.13160946394274553
2602	0.02231564979680968
2615	0.038954030497695726
2617	0.009483213789435866
2619	0.009483213789435866
2624	0.009483213789435866
2626	0.11250761463331027
2627	0.023562604193206
2628	0.009483213789435866
2638	0.009548721359990646
2644	0.02178869133963776
2645	0.010171980232810589
2648	0.009483213789435866
2653	0.009483213789435866
2657	0.043546513971059395
2663	0.24704977373488854
2666	0.026995408987480044
2675	0.1487635130215529
2678	0.009820316609705487
2687	0.06329112540402125
2690	0.009483213789435866
2692	0.013149588381179285
2698	0.1336971828678535
2699	0.015423321115683323
2705	0.05495497006984857
2708	0.914994466477529
2715	0.009483213789435866
2719	0.009483213789435866
2722	0.009483213789435866
2725	0.010859740162128931
2726	0.13361267391631734
2739	0.009483213789435866
2746	0.08342484458795432
2750	0.009483213789435866
2758	0.011579411410008135
2764	0.051377517836587006
2765	0.021893488607017723
2766	0.031942071186028355
2772	0.07120685680692183
2777	0.009483213789435866
2784	0.03445228612588656
2785	0.09345282313942462
2788	0.020953873892688726
2794	0.010201507401662079
2795	0.03836436102162214
2796	0.009633378813282202
2798	0.057147323840703125
2804	0.03305065855571726
2810	0.0097506950777629
2816	0.0675122605290657
2820	0.06763479479787961
2821	0.0340490475276117
2829	0.03508153835534041
2835	0.009483213789435866
2837	0.02401130027784676
2841	0.01004730928854578
2842	0.021963774199539984
2847	0.027939870080081346
2849	0.2670711676830962
2852	0.03376574981411504
2854	0.029834830129216675
