USRID	RST
8	0.1877171121998146
14	0.17798129893252798
18	0.19366016114153498
23	0.19976691260952645
30	0.23850261012605695
31	0.1991820053009301
32	0.2617652464665746
38	0.20841372404088107
40	0.1777703669945445
55	0.23211023601508826
72	0.21757341980414413
75	0.3132629073615469
79	0.178364978312863
80	0.19716655409991649
90	0.21607701542765081
97	0.19333960649350693
98	0.18299316210824706
99	0.178364978312863
113	0.19904848329756092
120	0.1777703669945445
121	0.23547307879780227
123	0.1777703669945445
127	0.1777703669945445
130	0.2262738563593759
131	0.21114851933570833
134	0.20170995058264604
137	0.2157839978724185
141	0.1874558019941808
148	0.17844654407269925
149	0.20921511270260257
151	0.178364978312863
160	0.20760027731512268
168	0.19765501819966116
169	0.1795237615933687
177	0.21196775296858353
178	0.2197378825338125
189	0.21894384680913814
191	0.20677866391182978
195	0.23098946964745593
198	0.1777703669945445
204	0.1777703669945445
211	0.21587112604013822
214	0.2151209092923499
219	0.22220578731524557
222	0.1777703669945445
226	0.178364978312863
229	0.22924316748730394
230	0.17966145763932595
237	0.22195660735643652
239	0.24900156006042873
242	0.18819966193063536
245	0.1994291257013766
248	0.1777703669945445
253	0.22288277798437903
259	0.2124093711573373
265	0.17830487006119325
276	0.2250980552154984
279	0.2077709245464269
285	0.23850261012605695
294	0.1777703669945445
314	0.2587414581800094
319	0.22924316748730394
320	0.2068812358970262
324	0.17993099363853313
325	0.22840175668779034
332	0.22962241494226693
338	0.17993099363853313
347	0.2534201174548041
352	0.17844654407269925
353	0.21323421022111927
354	0.17824943838043264
361	0.178364978312863
363	0.1777703669945445
369	0.20689033801498402
373	0.21537460047483484
381	0.20677866391182978
386	0.1777703669945445
391	0.18706288724360443
404	0.17830487006119325
407	0.19968919898212864
414	0.178364978312863
421	0.21537460047483484
425	0.2151105220712323
428	0.2264424641017756
446	0.21023239001860342
450	0.21242284043606857
451	0.17993099363853313
452	0.17844654407269925
459	0.178364978312863
470	0.19660389849942483
471	0.22871540462646825
474	0.20696536740068142
480	0.2593784700730729
487	0.22825778300040156
497	0.18819966193063536
505	0.178364978312863
508	0.2155584637579402
510	0.17921460804118367
513	0.21773636311741562
514	0.1777703669945445
516	0.17960155678178497
517	0.3173515404728695
522	0.17798129893252798
523	0.1777703669945445
526	0.22840175668779034
529	0.22479611546749154
532	0.23152107459950413
539	0.21247310520760546
545	0.17798129893252798
547	0.19757254628311555
553	0.1777703669945445
555	0.23500701133052113
559	0.17798129893252798
566	0.1777703669945445
590	0.21686950100205468
597	0.1777703669945445
601	0.21969055299500842
603	0.17966145763932595
606	0.31442430501019525
616	0.1777703669945445
617	0.31087085526744795
