USRID	RST
8	0.012287110439326792
14	0.008456549722905552
18	0.02657459223002473
23	0.058400869839668426
30	0.057883400405161066
31	0.018828464652143585
32	0.04983745712010503
38	0.048628210782160286
40	0.008216480843482372
55	0.0327252815517799
72	0.07777571740264944
75	0.055242291554599275
79	0.008701550659878363
80	0.035022818027755885
90	0.06391174316624339
97	0.010646924892779302
98	0.015245664832078811
99	0.008592049248190639
113	0.03597054138384665
120	0.008301168450292787
121	0.022312273311630226
123	0.008554621363047531
127	0.008216480843482372
130	0.10069057770352366
131	0.03916171799829863
134	0.022647944267767943
137	0.030421809780404586
141	0.018680526567986834
148	0.008216480843482372
149	0.09985430004729219
151	0.018955632076556903
160	0.026845155956298942
168	0.02340333958403193
169	0.015180554489742162
177	0.025903108493200204
178	0.06788753702847601
189	0.17921374775134233
191	0.01989948895570139
195	0.0827913367073508
198	0.008329711684388584
204	0.008216480843482372
211	0.08611112817222402
214	0.02448658029820505
219	0.042207530221250934
222	0.008445755471506366
226	0.008629661012520549
229	0.03160051971252792
230	0.031051343779861056
237	0.06980421551191403
239	0.026587715478251648
242	0.0133999991989628
245	0.043590874551312365
248	0.008216480843482372
253	0.03426656426806412
259	0.03412424400759696
265	0.00832575573185974
276	0.1722149736263261
279	0.02586200534857464
285	0.08427167085077944
294	0.00835580390355206
314	0.3393644329479414
319	0.04578040477134404
320	0.02400360840882621
324	0.01070425339161476
325	0.2525849300192892
332	0.15938501109688785
338	0.008709786715865359
347	0.15823970698624054
352	0.00887226689258164
353	0.06544264714508591
354	0.009020523930332626
361	0.008403011375578594
363	0.008216480843482372
369	0.07082974703403175
373	0.024121578364845735
381	0.02144969373121196
386	0.008504419555902342
391	0.016088228558083752
404	0.008216480843482372
407	0.02120638806479761
414	0.008468871699128942
421	0.027620068031169016
425	0.02881724990167662
428	0.03313332619362224
446	0.04724919624937041
450	0.02555303693191666
451	0.011455922286125037
452	0.008911094286321492
459	0.009717521749157632
470	0.059665468779218765
471	0.05911873130757645
474	0.025061963772312488
480	0.07333098059335434
