USRID	RST
8	0.010105974627267434
14	0.0067227349621408385
18	0.025646452816659063
23	0.057637401967311805
30	0.13748901545318198
31	0.01671007591298044
32	0.06545398213077368
38	0.04226558056524989
40	0.007122380097828826
55	0.028292278245755666
72	0.0475256818433135
75	0.06455745195156891
79	0.007167846321015069
80	0.018334332108788206
90	0.07473707088312129
97	0.00832963055128668
98	0.015887297511739607
99	0.0077077451986778045
113	0.01965729286116777
120	0.007262698289278145
121	0.03304546037245638
123	0.007313798981192062
127	0.006591201089124759
130	0.10353137065092777
131	0.07123739900848564
134	0.02733884676385294
137	0.04305676610030918
141	0.017651264990850898
148	0.007005100267674439
149	0.0538636266274175
151	0.010384510778262426
160	0.02576574292014061
168	0.028861399288233808
169	0.008804570367038723
177	0.024301876771401675
178	0.07995791471793266
189	0.07938826570585715
191	0.01335223525722177
195	0.13827876151069793
195	0.13827876151069793
195	0.13827876151069793
198	0.006344481711932822
204	0.007319912372771242
211	0.10095104583569596
214	0.022810584435303614
219	0.06422300643984076
222	0.007910844846241069
226	0.008602879328570633
229	0.04992933691104619
230	0.03484809395827215
237	0.048730422649779385
239	0.020148756277697577
242	0.011764220668652682
245	0.0390308387696225
248	0.006845453894674965
253	0.025469632430416892
259	0.0957617957887266
265	0.007408921002619445
276	0.1809532121184438
279	0.026439390053751635
285	0.06776718268865879
294	0.006526914968807089
314	0.7548474429820268
319	0.07208580456103793
320	0.020110449468274404
324	0.010490237041368037
325	0.2839537797159369
332	0.1066387661896834
338	0.008664304404673225
347	0.1682262742575607
352	0.007917394249314282
353	0.06591711685587515
354	0.007419737036070104
361	0.006994800790699606
363	0.006463316298357218
369	0.06759994747263015
373	0.04428167970341791
381	0.020149973779829973
386	0.007281941554390032
391	0.01770358262298177
404	0.006639694080732593
407	0.02261268637747041
414	0.007456852957495562
421	0.03967734651517112
425	0.03654354646189567
428	0.0221643191326754
446	0.06057920559799104
450	0.025508410982241308
451	0.011788829349218589
452	0.007814359907882689
459	0.008114558611880405
470	0.07472753345219511
471	0.06311379351958228
474	0.02218489638185901
480	0.048255411651924304
487	0.03535435228814909
497	0.030947756349191773
505	0.007395356102432148
508	0.040168627892816215
510	0.009444636902830901
513	0.02767056173293765
513	0.02767056173293765
514	0.008156939240428854
516	0.007863599751514135
517	0.01755769261812117
522	0.016244893273574503
523	0.006843167232171455
526	0.07455493720709855
529	0.0387429649509387
532	0.04616414018975654
539	0.037649670765075846
545	0.007013310396813081
547	0.053251863226829496
553	0.006891223918830779
555	0.021886113083858395
559	0.006923483079624393
566	0.006502084141179272
590	0.07716647139013731
597	0.006667110277528067
601	0.025328902872357256
603	0.007873049798386888
606	0.8562670833564568
616	0.0066462454699672815
617	0.7952728582171623
620	0.011239805911761753
624	0.007611652359759651
642	0.009754618742617861
644	0.008462801069599797
645	0.05766512265745723
652	0.006457752692504008
657	0.0070910558881520334
660	0.00940087480363593
666	0.006525001013246479
669	0.03034578507971175
672	0.006637904150524342
678	0.007691272131089703
687	0.007957516487852322
690	0.007194191369346967
693	0.008793689447511306
695	0.0076896718985921715
696	0.027712263712426615
699	0.08446017853404461
708	0.010597435343204061
709	0.009252868337637478
710	0.006661376965789506
723	0.06983836966372138
724	0.013907530881230767
728	0.021161186096095196
731	0.04623757450049331
731	0.04623757450049331
738	0.022887973223725197
742	0.013085962556424446
745	0.3573739420228675
747	0.011501020922449211
751	0.060733378364613816
752	0.006562295257773612
753	0.07645008717185574
761	0.014226980916025906
766	0.05082569982446753
767	0.07256802709086015
769	0.007337139144456194
773	0.05409000221703459
775	0.007170756311251463
776	0.02862966951963689
780	0.05860297280058636
782	0.0397700969251147
794	0.01801783673838966
795	0.030278615245583028
797	0.1548004507334621
801	0.06009473010804341
802	0.012041080264201542
804	0.04478104101580651
806	0.02284738515193722
810	0.036134167383303654
812	0.006526914968807089
815	0.006508712199516897
819	0.17312059603615224
822	0.007564085722657666
823	0.008694023453230894
831	0.006700517647388667
837	0.007456852957495562
840	0.009974844110141394
841	0.1008124425199127
842	0.07046206077184293
843	0.04803886389163654
843	0.03900091833515873
844	0.007149762924397234
845	0.30070372418572316
846	0.02910883585511637
846	0.02910883585511637
846	0.02912698104147035
847	0.006402971974618246
852	0.04955325559472608
853	0.006551425544453604
869	0.023803247662454525
872	0.021709992404892676
874	0.015049093829757557
889	0.03799732583071601
896	0.5340583240892276
903	0.0631950355207216
905	0.006697286091595985
909	0.007715924415861406
912	0.006983301166104652
913	0.007255490932945182
931	0.008388410025845925
937	0.02394981281100502
942	0.04834087999311029
945	0.007604337968727099
953	0.03342966808004836
957	0.006708882967847592
958	0.008188453224469283
960	0.012555790132506803
965	0.01166050665195868
968	0.006627802223747779
978	0.00738809697418107
983	0.03619391587553252
984	0.016006320984705148
987	0.022849528545520737
993	0.17660137447407295
1000	0.05677770089950679
1005	0.006553102494888546
1006	0.17222286573351994
1010	0.049786152491474805
1020	0.01891485025597482
1023	0.055240271896404944
1037	0.008951154719466444
1043	0.043811833143935906
1045	0.0094775021290103
1053	0.030677761506598893
1060	0.006500103137499556
1061	0.009543187323850033
1065	0.007756497404008142
1074	0.02686435088938719
1079	0.01000976279976473
1082	0.006315553630768895
1085	0.011185661162279027
1094	0.006837745812122605
1102	0.014956011559083307
1105	0.034667650083117015
1106	0.012336389517428999
1112	0.042712215249678526
1114	0.053455683458104176
1114	0.053455683458104176
1116	0.04230589049040015
1127	0.0634525266402322
1128	0.029727045100415524
1132	0.012336389517428999
1136	0.006494815569071161
1146	0.23146719240668495
1147	0.008193503603750837
1152	0.00989951553763987
1153	0.041210490090851745
1185	0.019018941628711563
1202	0.007137643641984196
1206	0.015586447344769997
1210	0.026400367479241415
1214	0.05517823032508725
1217	0.007813168348266704
1218	0.02991368330403718
1223	0.008252917714183154
1226	0.025722438164117088
1227	0.009623543688196384
1229	0.00640637898912497
1232	0.0597288928352643
1234	0.012590368432269333
1238	0.00739647432198924
1239	0.006903909280798731
1244	0.009594112472040962
1250	0.007235256796536844
1251	0.019799545399756563
1252	0.014153628231522629
1253	0.007889673884086899
1268	0.06297167708384005
1274	0.009647461315865177
1275	0.015026846673209792
1279	0.027871466653820974
1284	0.035433888468635655
1285	0.007302411861150199
1286	0.01145693707788546
1287	0.00868910556201171
1291	0.03618605645648252
1297	0.010897559380149127
1302	0.02653477642084251
1303	0.026812764731805196
1305	0.08474923016426517
1311	0.0985497781711032
1313	0.00701804638490008
1318	0.006654861238205593
1324	0.008120188461934881
1336	0.03357315406522325
1339	0.0082464630623533
1341	0.033412871388963636
1351	0.0070346625288475965
1352	0.010225977417258841
1362	0.006952029061672621
1366	0.15341549446784356
1376	0.02048173483430399
1382	0.018057351203740704
1386	0.013816166256028455
1390	0.007097442388259013
1391	0.07749500436290757
1393	0.006762213987789544
1394	0.06437922815823563
1394	0.06437922815823563
1404	0.006530382426575107
1406	0.0072568235316427514
1410	0.02353436770810245
1411	0.025660318331288033
1423	0.02102928911044499
1424	0.034640323438373234
1430	0.043836389573730906
1430	0.043836389573730906
1435	0.019601458224916015
1444	0.04208599140405898
1445	0.0070587814294229955
1446	0.011800429300097373
1454	0.01976657129539119
1458	0.05673355901488389
1459	0.007274665251500347
1465	0.013253521809610204
1466	0.010449048698600395
1490	0.03514325063552642
1498	0.006389058428241342
1499	0.006954782061933088
1503	0.006507388732434279
1506	0.012248233134604608
1523	0.5571116260848266
1529	0.01856380269832119
1530	0.0065507649382800705
1535	0.007527136130816842
1536	0.006654861238205593
1541	0.05588485286601366
1546	0.008677749120522514
1557	0.10536182859087004
1560	0.028384063853191956
1566	0.00675241372741844
1572	0.6908958490756597
1574	0.042582631466047766
1575	0.025840095438675457
1578	0.014615533480112623
1583	0.06435095669089193
1585	0.8607369988127854
1589	0.022589874145608507
1601	0.009102508219129156
1603	0.05350738068937154
1604	0.00664089863737693
1608	0.00756074237561321
1621	0.03259924009259649
1631	0.08536461450601887
1643	0.028736364143729532
1645	0.007569619453247461
1652	0.08053932802759277
1654	0.03629906231456024
1672	0.04187245109712725
1681	0.007154281109944325
1691	0.048220843510167866
1698	0.006919637820984117
1699	0.03753698777337251
1711	0.015192328263344207
1713	0.07376752287129848
1714	0.020658829566139784
1716	0.025737442380249276
1718	0.026971266765652514
1723	0.006742910257043476
1732	0.006344481711932822
1734	0.03670084951714944
1735	0.8598722026090869
1743	0.03323242601338001
1750	0.01323326244614642
1752	0.007570492425159816
1753	0.011900653276916365
1757	0.07244385270978125
1762	0.043437870753001255
1783	0.12158147276890946
1788	0.04037896083453944
1789	0.006502084141179272
1806	0.16126826278388576
1807	0.006954782061933088
1811	0.049614732794985406
1822	0.007194193590481888
1828	0.021924312399826895
1835	0.09563285724348836
1849	0.02750650147986079
1853	0.02108042211599575
1854	0.010521657752210907
1856	0.05126798987240759
1858	0.02749421467551463
1858	0.02749421467551463
1860	0.06658770349753915
1869	0.006536846392734496
1879	0.07702601997377506
1879	0.07702601997377506
1889	0.008491127747869004
1903	0.009112731543438524
1904	0.01616377212497731
1908	0.048918881582759595
1910	0.006539080734134363
1919	0.007167268929298322
1922	0.00811538497518083
1926	0.06785931460161138
1927	0.07541733622761736
1927	0.07541733622761736
1933	0.13243894043819843
1940	0.006667110277528067
1944	0.009202139021076632
1951	0.07229043853063247
1960	0.008585922707815294
1962	0.03917790315859845
1964	0.006702698020644956
1967	0.013353950850320833
1969	0.031371615253865295
1969	0.031371615253865295
1972	0.1024771041095343
1975	0.007475129842314455
1977	0.010324251161451217
1978	0.0063871350207700345
1979	0.021651533430464442
1982	0.045610134833615056
1985	0.02269257524437643
1986	0.007978021832447321
1987	0.013832619137817364
1995	0.054374734186986316
1996	0.006526914968807089
1999	0.01585296758289248
2005	0.3370340588085022
2009	0.03183305283502183
2010	0.007924489707284835
2020	0.007792903557303731
2021	0.06949934247006855
2029	0.016244893273574503
2037	0.030572552085428643
2038	0.01761863027968215
2041	0.027009828313180773
2048	0.019164402598539722
2056	0.02364113865209249
2062	0.008495130996118693
2065	0.026598567273695896
2066	0.03690944926626946
2069	0.009647472522088788
2073	0.006465235408023501
2081	0.024438855230576182
2083	0.00825371540624596
2089	0.0066003121021854525
2090	0.04148481043539415
2093	0.07715250290215202
2099	0.007301048580754081
2108	0.007091890080145588
2114	0.009297744574359985
2126	0.007831235581373627
2131	0.09764568881068976
2145	0.015380531671300778
2150	0.06560963805490451
2151	0.05178189659286372
2160	0.012048315788272009
2165	0.026397484210646232
2166	0.007222668320230315
2168	0.03725110030402997
2170	0.007335593492466598
2171	0.01288723375160594
2173	0.05795980169943363
2180	0.007235256796536844
2189	0.034609180137894595
2199	0.006449093704370648
2215	0.48971782833444044
2224	0.00774384001259516
2227	0.021885202715761883
2231	0.007648970396648319
2241	0.008821165687698284
2243	0.02849964393605797
2246	0.011656665817273449
2254	0.05053478540437297
2255	0.007617812164660818
2268	0.060358053494411756
2272	0.008428391832836871
2276	0.012061468950786344
2278	0.007905737947426501
2287	0.024691973411976573
2293	0.0082507433247542
2296	0.030152970486994654
2310	0.0066925674191390064
2313	0.19763759135971432
2326	0.006560971933219773
2327	0.09569924838518369
2331	0.033621197804112636
2350	0.007374413922849547
2356	0.03593618582015757
2358	0.008398980459173753
2361	0.03956394121201714
2363	0.01023832243815942
2368	0.009880060305769527
2370	0.007649981403380277
2373	0.019586842354604894
2376	0.03321873445400872
2379	0.030295149987466897
2380	0.007317675219992686
2387	0.007009082011713218
2389	0.006954137439422883
2394	0.008606609834522432
2397	0.0073508339081920305
2398	0.07213084450231173
2406	0.009934889037188447
2409	0.008148368179305619
2413	0.006526914968807089
2418	0.022666103961551415
2421	0.08543404517803435
2422	0.09480119012505094
2431	0.0072568235316427514
2434	0.09961056212310887
2443	0.02494860693170633
2443	0.02494860693170633
2454	0.0124487015360815
2458	0.006952029061672621
2462	0.25477699313977914
2463	0.06402818026608839
2465	0.06115544885166071
2465	0.06115544885166071
2479	0.007231620496855778
2488	0.007235256796536844
2489	0.013055086436672653
2493	0.027198777296044575
2497	0.00861088842916938
2498	0.007235256796536844
2499	0.00785306048647456
2505	0.006571238105732796
2513	0.03295065573033522
2518	0.035408733750881334
2524	0.008234477547915236
2528	0.05658291683519043
2531	0.042291094088712525
2532	0.16305915693113024
2539	0.014070688871627454
2543	0.013599322167071555
2544	0.008571648133053007
2545	0.014708106236464862
2547	0.027751638019143942
2548	0.07269856105370734
2554	0.0068915238794885186
2557	0.007674590198391847
2565	0.007433196956659716
2569	0.009572636933302958
2571	0.03203819771508599
2572	0.006545419496325529
2580	0.006526914968807089
2588	0.036219545827499235
2590	0.009469837346855813
2601	0.12160345772814879
2602	0.011516100740561334
2615	0.05642896152225845
2617	0.007283778418010965
2619	0.007045728834174391
2624	0.006754320790265754
2626	0.16894304684980654
2627	0.024576275748084117
2628	0.0072568235316427514
2638	0.008261758449275583
2644	0.019244332705947605
2645	0.010662538365827241
2648	0.006580131491707442
2653	0.007045728834174391
2657	0.045928973469332494
2663	0.10069415220753634
2663	0.10069415220753634
2666	0.02436789830949069
2675	0.06865301403697378
2678	0.008673729603330531
2687	0.05787513900646753
2690	0.0065273477139493954
2692	0.008301069578726311
2698	0.0730990506024771
2699	0.012231370433509752
2705	0.08220888946854522
2708	0.6110676549539285
2715	0.007120954283778367
2719	0.006661376965789506
2722	0.006752263803022558
2725	0.007161428884817121
2726	0.0766602956136288
2739	0.006578192922818433
2746	0.040851273151212404
2750	0.006471775643865262
2758	0.013736162436173907
2764	0.040487102526887433
2765	0.017656214040170256
