USRID	RST
8	0.009255038929609816
14	0.006519099242619187
18	0.02644594646835476
23	0.05653041403222445
30	0.05978861826551856
31	0.019106741710448346
32	0.044420996086147246
38	0.040942558473278344
40	0.0062266222430409105
55	0.02824002373543981
72	0.06430174511068996
75	0.034594577207001175
79	0.006872429769005618
80	0.03342180261784616
90	0.06331372986737509
97	0.007342515759987306
98	0.011571784633222755
99	0.0066113654962775366
113	0.02538595358515539
120	0.006783494635928705
121	0.02792927821760346
123	0.00699920777775679
127	0.006355824838066831
130	0.1104523977288155
131	0.04572118613629121
134	0.025029117483964552
137	0.02954410321546732
141	0.010297830814206953
148	0.0068505267495912745
149	0.06665564712692626
151	0.008831848052929954
160	0.027925182522357074
168	0.021977338061967583
169	0.00934657794700151
177	0.029415908072458197
178	0.05985583729068657
189	0.11244446592694111
191	0.013928725512741899
195	0.13771346202409768
198	0.005955758672392205
204	0.006460207641220077
211	0.09734108350444413
214	0.028618586388153552
219	0.051198593584478876
222	0.007072866477578035
226	0.007444666607907463
229	0.024958381628101753
230	0.056529029673025526
237	0.06206596077251285
239	0.022481800447721814
242	0.01060167093224436
245	0.032901071573960335
248	0.006837227633044119
253	0.03841038518212562
259	0.046138522239461084
265	0.006819008855534315
276	0.18527681800068851
279	0.026678880812394407
285	0.04498372167692938
294	0.006129999469408617
314	0.36634163885048177
319	0.052221290637373935
320	0.02146336925388194
324	0.008951482336446952
325	0.08549730356667018
332	0.1576354432570756
338	0.009697314563756849
347	0.17047333766146147
352	0.00785745613059351
353	0.04792439303698161
354	0.007126612941882504
361	0.006234435025781491
363	0.006763797697312531
369	0.06591435726606239
373	0.03196901582889964
381	0.017667178637506498
386	0.007048776365229291
391	0.025862987736070327
404	0.006712895866593411
407	0.02074333603746979
414	0.006626797426198838
421	0.031064971030653733
425	0.03586138984022319
428	0.033829542753411386
446	0.03908796186700102
450	0.02241000893829177
451	0.008401585195737946
452	0.008101217521494468
459	0.008586096137275592
470	0.05924577779215583
471	0.04493891053323224
474	0.019659622033363622
480	0.07533104268497284
487	0.03846447010431417
497	0.02255588161154658
505	0.006869695769629233
508	0.03523039055260609
510	0.008182876884553695
513	0.04132823919841464
514	0.008417878443867351
516	0.007501119727382151
517	0.014959935780013547
522	0.014568798657193785
523	0.006458513671452081
526	0.19038436855678822
529	0.07078370821305573
532	0.07204517856897527
539	0.03667849373425065
545	0.006070273347885354
547	0.040500877607677746
553	0.0063653227783045515
555	0.01965747158269188
559	0.006481110573361024
566	0.00664507652152981
590	0.0732226605799357
597	0.006438940665259969
601	0.024363675903933606
603	0.009940347853360974
606	0.4308211009255609
616	0.006813214105233668
617	0.9244867951849569
620	0.008954902636409324
624	0.007202905441000577
642	0.007117457285560763
644	0.007235758402252256
645	0.027747806837343948
652	0.0071102734091223856
657	0.00661456247430821
660	0.00876943362930734
666	0.005846424278963637
669	0.024419972188609092
672	0.006052874998158405
678	0.007943012001815426
687	0.006821612913310837
690	0.006663296265154724
693	0.007465996059005671
695	0.007042059863675818
696	0.027981556817773715
699	0.16887142574845557
708	0.010341573344437213
709	0.009415364914455085
710	0.006438940665259969
723	0.0378770783479115
724	0.011716057534451268
728	0.025272716627286758
731	0.03695260923270552
738	0.02482589506265752
742	0.010041599506368333
745	0.924956468756806
747	0.008776432305165994
751	0.09207899807933997
752	0.0064944103357226215
753	0.03653281870991531
761	0.010566209941396142
766	0.04120639929686092
767	0.05632823662147109
769	0.006818821988466863
773	0.04046403481357335
775	0.006253068732556261
776	0.024916848028171398
780	0.03641406935973235
782	0.058148500238328335
794	0.019234667673963302
795	0.02769042817521683
797	0.06842529540157709
801	0.049456303061050845
802	0.011163173404051135
804	0.04021867903534049
806	0.024073109641927236
810	0.03311423305517171
812	0.0061218712809231425
815	0.006438940665259969
819	0.07666395404608856
822	0.0075742277030776154
823	0.007365517985245561
831	0.006533587199711136
837	0.0065304050292682055
840	0.008844733146008988
841	0.07267061728220593
842	0.04704663787586862
843	0.07037619829525885
844	0.006070273347885354
845	0.2087318965381581
846	0.03095520198266709
847	0.006261802562610276
852	0.027145326213880282
853	0.006029734046898913
869	0.0227790308842384
872	0.018485355920986192
874	0.01357441661087108
889	0.032761061178559335
896	0.7242509914824827
903	0.06952197674890317
905	0.00681425547530308
909	0.007121421965501684
912	0.006656928129781225
913	0.006381476767139469
931	0.008659692410620057
937	0.020320751304004327
942	0.03747999146015672
945	0.006902018990093414
953	0.02802902672037334
957	0.006253068732556261
958	0.007858920225905274
960	0.010075714634951907
965	0.009928224250359588
968	0.0058654621157919725
978	0.006807528295177142
983	0.032414348599191026
984	0.01992058272555421
987	0.02020344742590265
993	0.11694478070627974
1000	0.08516384161454724
1005	0.00601586610975298
1006	0.09467293968192422
1010	0.03820916975756342
1020	0.020556084661150057
1023	0.03508571136917409
1037	0.007752789556553983
1043	0.07274249868792773
1045	0.009016814201180005
1053	0.04006945728239922
1060	0.006070462496396316
1061	0.008646775489265797
1065	0.0075567658726901
1074	0.022508655741191895
1079	0.007341629206638993
1082	0.006254614867248216
1085	0.012270256435378792
1094	0.006015700112415334
1102	0.009393486056542957
1105	0.0463540197847662
1106	0.011768992959111407
1112	0.04031453036976346
1114	0.049480671843167574
1116	0.03858280429220842
1127	0.07741881706158321
1128	0.03649550632544341
1132	0.011768992959111407
1136	0.006545590234940448
1146	0.07382675743928735
1147	0.006846452548068317
1152	0.008716038912390613
1153	0.04160646036634986
1185	0.017669998878612158
1202	0.006053342442395355
1206	0.017978575797295882
1210	0.03440463531632787
1214	0.06258900544928905
1217	0.007549633401957296
1218	0.04321193732008754
1223	0.007614195542471436
1226	0.028094629623899137
1227	0.011331063559359885
1229	0.006240081915565332
1232	0.03204703833523299
1234	0.010749559972791084
1238	0.006641643268178638
1239	0.0063910758610392785
1244	0.009220820684367569
1250	0.006579823390518573
1251	0.020041323923229642
1252	0.011735950201740479
1253	0.0069329928323324285
1268	0.04414666689667376
1274	0.007048536550571072
1275	0.011517630746414237
1279	0.020848662820092925
1284	0.03599784403298224
1285	0.0067155895211243825
1286	0.010514311378326716
1287	0.007523417248500082
1291	0.02909966880047452
1297	0.011703658820595085
1302	0.021468568510200403
1303	0.024410401003255762
1305	0.03978564450623745
1311	0.05537339516740689
1313	0.006483937550802762
1318	0.006079492366370222
1324	0.007919711718328025
1336	0.017594745368254554
1339	0.008020234703475747
1341	0.034975351151527695
1351	0.007373046083726014
1352	0.009167014233532908
1362	0.006481110573361024
1366	0.10984811712318314
1376	0.0163649005842865
1382	0.015941582729927108
1386	0.0234599558808397
1390	0.0059987995414558515
1391	0.05196940575962808
1393	0.006654465676346764
1394	0.03851111997056456
1404	0.005857450891735198
1406	0.006639454309800641
1410	0.02007656590827001
1411	0.025927206528478644
1423	0.022389668262241858
1424	0.02608054705977202
1430	0.035256619266488
1435	0.02114332745313457
1444	0.02550703861548275
1445	0.006001617237509459
1446	0.014378326984737474
1454	0.021824313039391897
1458	0.04832464614437016
1459	0.006729751468744578
1465	0.010665573273762637
1466	0.006897313911684673
1490	0.02200906313261331
1498	0.0061603538351243875
1499	0.006510458499631689
1503	0.005930832687241931
1506	0.01480520062348304
1523	0.15535199167352973
1529	0.013453415563790504
1530	0.006083748597292011
1535	0.008279134028922847
1536	0.006102460081944836
1541	0.05576377504572513
1546	0.007780019912239802
1557	0.10071328763070825
1560	0.022976812009495872
1566	0.006456726996077243
1572	0.899519101413807
1574	0.05134195026435861
1575	0.031119924957940248
1578	0.01935283189096169
1583	0.04926387011504889
1585	0.9596357219536156
1589	0.042081836133844606
1601	0.008576528213230353
1603	0.030461137024609442
1604	0.006682187213502881
1608	0.006218731762669327
1621	0.01779822477671201
1631	0.056202600694423004
1643	0.028789720666260607
1645	0.0077858642584112065
1652	0.032291358802828594
1654	0.02850894479811011
1672	0.0235833467396633
1681	0.0066058265875858085
1691	0.03137305831058959
1698	0.006502929966141801
1699	0.03569974991248077
1711	0.01723814902681231
1713	0.04083475472024462
1714	0.020471773766118858
1716	0.024508664209859834
1718	0.025807699447402015
1723	0.005987155292711943
1732	0.005955758672392205
1734	0.023099703844109917
1735	0.28815728110112815
1743	0.02913894112606715
1750	0.021317330480048014
1752	0.00683842781067033
1753	0.01142437133641502
1757	0.05207536018218248
1762	0.06123269333341458
1783	0.08465733020747032
1788	0.036845721521284
1789	0.0064944103357226215
1806	0.0830990080259517
1807	0.006571102693040104
1811	0.02827625785431368
1822	0.006777082227740569
1828	0.02606470703878997
1835	0.12202323288665333
1849	0.029446101785067555
1853	0.0317975671754681
1854	0.008921778714997214
1856	0.036183149338181876
1858	0.026167612285337028
1860	0.052294872238870735
1869	0.006085949163670789
1879	0.06581334901836536
1889	0.00905116531483876
1903	0.007869954233419693
1904	0.013828171497526793
1908	0.04137304871466814
1910	0.005832462366057534
1919	0.006708348547014555
1922	0.007161959438164329
1926	0.06310955268143983
1927	0.13405685190973546
1933	0.05542079273022334
1940	0.006412216666453338
1944	0.009209706541746002
1951	0.04352681219925932
1960	0.008280914356748511
1962	0.0362617547819352
1964	0.006438940665259969
1967	0.011900842595587359
1969	0.029622200699529772
1972	0.08592547248721158
1975	0.006916253317704067
1977	0.008733758350549344
1978	0.005959712913994924
1979	0.018473747514768064
1982	0.059739796707488114
1985	0.02078879671054474
1986	0.007434169390012011
1987	0.009831836088964046
1995	0.030292769540844713
1996	0.006080844982089822
1999	0.014567272255933307
2005	0.6135365290040053
2009	0.02807949783158876
2010	0.007549633401957296
2020	0.007109904658846315
2021	0.08685925260363372
2029	0.014568798657193785
2037	0.04582926956652228
2038	0.017256816290457406
2041	0.03188177257189407
2048	0.02451689907783424
2056	0.0226361484614715
2062	0.007237685185822637
2065	0.018389406670902685
2066	0.01849777400158632
2069	0.008438040128218085
2073	0.006423368230420016
2081	0.022617918870481642
2083	0.007186267409255261
2089	0.006068789150210865
2090	0.029382468983548873
2093	0.05698346823887379
2099	0.006647030191869839
2108	0.006283225556676839
2114	0.007616778915531397
2126	0.0065061293769694455
2131	0.092935348669038
2145	0.01140374650920662
2150	0.03579244520524088
2151	0.10386204195524358
2160	0.011024116086028924
2165	0.028158761698352984
2166	0.006934760168505177
2168	0.03114028511989116
2170	0.00740079011817754
2171	0.013554172635022444
2173	0.09503982827148393
2180	0.006579823390518573
2189	0.046919112989702645
2199	0.0063242674443731595
2215	0.8609002243003876
2224	0.006988048807281447
2227	0.01553127164447079
2231	0.006818085321844465
2241	0.00850680957247952
2243	0.025084931177538204
2246	0.010920137994967506
2254	0.03094893922217796
2255	0.00746586790584636
2268	0.05496345976067285
2272	0.007614195542471436
2276	0.01751214480181632
2278	0.0070612064400844285
2287	0.02197145059483277
2293	0.0068652214173742536
2296	0.024826463999805544
2310	0.006485802103024153
2313	0.34791150782273905
2326	0.005966074583318292
2327	0.12082071310617173
2331	0.028908256809310598
2350	0.00601656629828282
2356	0.05776072765968115
2358	0.006916828131141167
2361	0.03942997130912735
2363	0.009865214330703805
2368	0.00972760215590281
2370	0.007130368757135188
2373	0.021794754558647843
2376	0.04117192705826127
2379	0.02156092464473977
2380	0.006432270177343131
2387	0.006012795784894251
2389	0.0064944103357226215
2394	0.007577058469247231
