USRID	RST
8	0.006078972885663055
14	0.0036663444255971575
18	0.018239204609667093
23	0.04077186041532831
30	0.06975858953858026
31	0.010734056454057528
32	0.021524845647357665
38	0.027786256632803277
40	0.003042837532396362
55	0.019201767946182672
72	0.04933178272106614
75	0.016168486176469772
79	0.0047110030699071895
80	0.03155805136601787
90	0.06060477637832339
97	0.003707458620762032
98	0.01344580953722829
99	0.005866760642576064
113	0.013595320416885907
120	0.005230680111395718
121	0.018060835376375147
123	0.005955871522600164
127	0.0037726135668182397
130	0.08895935919008088
131	0.02979843344129247
134	0.02094837886990691
137	0.02596634664568491
141	0.011145087978237034
148	0.004037783645900155
149	0.06347344372660814
151	0.005457857330919865
160	0.016979972446891242
168	0.018995288689831497
169	0.005955125974904189
177	0.02635275008026488
178	0.04151758019586663
189	0.08304292328205191
191	0.005279906528803249
195	0.11793857657423747
198	0.0024681649151821303
204	0.003581237974107475
211	0.0749188766912243
214	0.012087497332591856
219	0.03167073377593355
222	0.004733920521129501
226	0.005878620035022288
229	0.009809320463073515
230	0.06850728060129407
237	0.05722220055459909
239	0.014733516500301858
242	0.008527409703545655
245	0.01972346336819882
248	0.0032724269446059145
253	0.016749982304872048
259	0.03617218477364767
265	0.004699455978787077
276	0.14966000425936174
279	0.022685060382922617
285	0.024911276703300823
294	0.0038851076343942594
314	0.29810269630931013
319	0.04236465635107643
320	0.012089689310457747
324	0.006449443613447878
325	0.05063803001435795
332	0.13014116638310813
338	0.0070040574635731045
347	0.13804033981633343
352	0.00441060282246323
353	0.032466612754253575
354	0.0031207074461129924
361	0.0033502279269450336
363	0.0028512725381137573
369	0.03630260543461328
373	0.02168592244634534
381	0.008050817811791742
386	0.004070626449866417
391	0.02754397596922731
404	0.0034913682850647738
407	0.023356261564609
414	0.003911865573167741
421	0.0200380560009498
425	0.030646604849804786
428	0.016157048644290274
446	0.02040243932950841
450	0.01616581186225229
451	0.006251367015490642
452	0.006009393227384167
459	0.006672611573089881
470	0.06273169764366125
471	0.027344356134019317
474	0.017766486682474974
480	0.048011003230698526
487	0.030221058330109265
497	0.01953252710674096
505	0.006521803892075332
508	0.01750516357213194
510	0.005420152829775515
513	0.029175278786356798
514	0.005757732154871352
516	0.003949315686230781
517	0.00856244233177316
522	0.02718587502256495
523	0.004400362043744041
526	0.1867906579633
529	0.04205220526974759
532	0.05335602998307286
539	0.0190812745553113
545	0.003569207674947207
547	0.021497036100955706
553	0.005780570073657005
555	0.011759067164471821
559	0.004805077030427193
566	0.004258564599024923
590	0.0433881597791957
597	0.0033315388667070917
601	0.012023467883882887
603	0.007229966642405884
606	0.41315168459646445
616	0.0036704490217128465
617	0.9646706302521636
620	0.006500038769811962
624	0.0074904262944522765
642	0.005804449764759155
644	0.00604789214755263
645	0.014199279706044779
652	0.0028640226191051993
657	0.006054631523991709
660	0.003785373770619091
666	0.0025924450016389313
669	0.017249558724216088
672	0.005022981264544733
678	0.006603755135344055
687	0.004194137675053222
690	0.004066726038218933
693	0.004141238626155299
695	0.005436355725822591
696	0.01863185934320947
699	0.15542963492839837
708	0.016579211164974902
709	0.007533766771275403
710	0.003810598496061088
723	0.02845249229471646
724	0.02568689528776172
728	0.010899921169096771
731	0.03170791548136682
738	0.016143042833980395
742	0.007984467665253882
745	0.9482640685845933
747	0.0049802207843638
751	0.07939751181666349
752	0.004331004247984041
753	0.024278042167472636
761	0.007837106923900399
766	0.022977775134424876
767	0.0222656681765535
769	0.007466453350893634
773	0.027366467510145587
775	0.003090583184660443
776	0.012518614691797776
780	0.03389217302090905
782	0.0539576707567305
794	0.017891160305965492
795	0.012035018145369404
797	0.07308024982836053
801	0.028983252165537626
802	0.007607413041686233
804	0.025660160907326254
806	0.013285039457752723
810	0.024414877163437265
812	0.00311360534917492
815	0.0028849587677550665
819	0.05951103841315102
822	0.005476695191721502
823	0.008510865671703892
831	0.0044773618874526105
837	0.004048898347445788
840	0.009086209690869968
841	0.058670210879121575
842	0.029970771792840047
843	0.04415326976505853
844	0.003475790189079084
845	0.13862838462435634
846	0.04009239850097744
847	0.0026741725292005964
852	0.039186951778165335
853	0.0046236730411574585
869	0.01352910804705358
872	0.008034607401099587
874	0.010470736107409695
889	0.0213308076115361
896	0.8112389786009115
903	0.06085898562784885
905	0.00385920845648005
909	0.004168631242417256
912	0.003711078986155283
913	0.005824584205002142
931	0.007053549318366126
937	0.014067599284735915
942	0.020901278673686303
945	0.006002334115902527
953	0.016600431966145475
957	0.005279505898849778
958	0.005237607000563925
960	0.011803940036828293
965	0.00874914064631342
