USRID	RST
8	0.06059481505326646
14	0.05732187133264695
18	0.07435842561425542
23	0.09805114729828462
30	0.1074627497068567
31	0.06887915431793526
32	0.08974507395781404
38	0.08923670413595053
40	0.05712308682766004
55	0.07291831977425264
72	0.11157144802260768
75	0.08488069755976055
79	0.057656215016342584
80	0.09257235306516702
90	0.10573458281975064
97	0.05846986950465076
98	0.068701330770346
99	0.0577154272777929
113	0.0736082048510667
120	0.057671036525675054
121	0.0725681475052793
123	0.057960080583250674
127	0.05757190130506488
130	0.13443089344491993
131	0.08578235413947644
134	0.07387823607893579
137	0.07678288142440894
141	0.061908100544986376
148	0.05742677275881051
149	0.1235871144065503
151	0.05993520311341764
160	0.07308667082447048
168	0.07321801792961267
169	0.06022066873479379
177	0.07483775369726786
178	0.09683871847136821
189	0.14931538582236487
191	0.06531586766983309
195	0.1861922930383476
198	0.05706182484875257
204	0.05764507376525043
211	0.13548731333132463
214	0.06960899360653225
219	0.09471846874986158
222	0.0577493082401672
226	0.05789852772269979
229	0.07288802336422687
230	0.09324892354271999
237	0.09806007417086414
239	0.07008686307576956
242	0.0612959707238797
245	0.08243278301548741
248	0.05735072722423161
253	0.08040454746185399
259	0.08443321021580202
265	0.05761102241408774
276	0.19966324552605846
279	0.07539837462624147
285	0.10174251269438425
294	0.057328934017786395
314	0.30021200916047414
319	0.09800096686842226
320	0.07050013113969691
324	0.058942210858865196
325	0.19105314921584368
332	0.18363180431672022
338	0.058950719801358485
347	0.2004406367353042
352	0.058140766825701407
353	0.09325956762763223
354	0.05799056102741925
361	0.05739395181285943
363	0.05716575394183164
369	0.10406449286368444
373	0.07792972850988235
381	0.06862507761052368
386	0.05755703460435659
391	0.0701138622945793
404	0.0573319031024346
407	0.07111968075900571
414	0.0575787390091685
421	0.07337007687526619
425	0.07772822614256693
428	0.07707452735476845
446	0.08664672529763719
450	0.07160120473952668
451	0.059596292835252376
452	0.05844746152396337
459	0.059194890868414174
470	0.10920655890744221
471	0.09350532202439274
474	0.070355644749517
480	0.12254541783754491
487	0.08045387981548273
497	0.0704681495954621
505	0.05766566584311959
508	0.08011521515789963
510	0.05829555568371071
513	0.09100216464153935
514	0.05870470793449919
516	0.057907318474523385
517	0.0659535973054642
522	0.06588853790092511
523	0.05731953962985159
526	0.18199103738622996
529	0.09742211591933882
532	0.12488511777420178
539	0.08106269525036
545	0.05724009036581042
547	0.08938693980437146
553	0.05754941453512513
555	0.0711706255861918
559	0.0575370614793647
566	0.05735647962190034
590	0.11580337218796073
597	0.05724035389050103
601	0.07300328056085811
603	0.05839437126647373
606	0.4373514293054576
616	0.057442355006932955
617	0.8797211209393943
620	0.05964124202333791
624	0.05797845265215588
642	0.05807250630173576
644	0.05793060867415526
645	0.07366071717820855
652	0.057298187618448904
657	0.057676862239242455
660	0.058695803298827696
666	0.057061905023456615
669	0.07766721627592973
672	0.05749096932226888
678	0.05769443752076361
687	0.058120347892363464
690	0.057471003697592296
693	0.058165246937041434
695	0.05776939147353203
696	0.07521198863367978
699	0.18271875753384867
708	0.060524476576608845
709	0.06025568822560411
710	0.0573693237689642
723	0.08288988760726035
724	0.062082276171957294
728	0.07247324831298826
731	0.08697994624387377
738	0.07027767978846974
742	0.061601612810537096
745	0.8720301649550223
747	0.059552242146592826
751	0.13963204342964283
752	0.05747015970470315
753	0.08137824691606949
761	0.06134709451456331
766	0.08182505776410023
767	0.09461853105776714
769	0.05780635469596107
773	0.08854395255713002
775	0.057250842432970885
776	0.07027399227674729
780	0.08720940430480016
782	0.1123850050547713
794	0.06878486272341718
795	0.07335429491635462
797	0.1207526691327114
801	0.09210673292423924
802	0.06088038728797805
804	0.08549722124798358
806	0.07271037922814674
810	0.08692338499244796
812	0.0572336047537777
815	0.057140743405921214
819	0.11205296042447532
822	0.05832290995536543
823	0.05872459302067664
831	0.05748669587832368
837	0.057558728997303056
840	0.0595696686037801
841	0.13037127837612097
842	0.08392520418309171
843	0.11827023899276887
844	0.05733695064809469
845	0.2661267877068329
846	0.07700575716666355
847	0.05708009837654885
852	0.07964597567677614
853	0.05732569591483413
869	0.06974160868793963
872	0.06788325458182423
874	0.07130113217285343
889	0.07973309190029901
896	0.6086443977979761
903	0.1105918805288512
905	0.057422188806029194
909	0.05765594223471539
912	0.05738737556602926
913	0.05761907022156739
931	0.05832444089557824
937	0.07031225711155827
942	0.08122083012262893
945	0.0576403901713196
953	0.07324747164955228
957	0.05758214408020048
958	0.057991208299459064
960	0.062134859499245
965	0.06142586366445267
968	0.05713116479451822
978	0.05763496656647381
983	0.07920004441714895
984	0.06904439981638301
987	0.06924048701218277
993	0.1451136884642253
1000	0.11590631211998252
1005	0.057337445836879594
1006	0.11606981462726065
1010	0.08508923384507447
1020	0.0696379148866444
1023	0.07862989394004509
1037	0.0583135566837832
1043	0.1121641056502215
1045	0.06004331090122923
1053	0.08919594100102587
1060	0.05724156650954434
1061	0.058886577721677644
1065	0.058943925456773814
1074	0.07128027707773776
1079	0.05916801124879706
1082	0.05698343458752183
1085	0.06179093743277211
1094	0.057178471154400466
1102	0.06310670033701984
1105	0.08143329538259356
1106	0.062226342711080615
1112	0.0795924889025225
1114	0.08639863579005462
1116	0.08473691193944716
1127	0.10783058568292567
1128	0.08275743273767876
1132	0.062125880547585555
1136	0.057287156465115355
1146	0.11211521810370559
1147	0.05774330920537862
1152	0.058678348619377506
1153	0.08121872996312607
1185	0.0676895796197283
1202	0.05711914583701936
1206	0.06617131969142727
1210	0.0821007693759378
1214	0.1177076080184222
1217	0.057847250011053765
1218	0.08505107953958801
1223	0.0581888767185129
1226	0.0752155545870021
1227	0.061030025588141655
1229	0.05722369139029432
1232	0.07966664055830863
1234	0.06117586841490062
1238	0.057841040247260056
1239	0.05725583848320922
1244	0.05965795260121466
1250	0.05744356065512446
1251	0.06851666558811782
1252	0.062208295833990714
1253	0.05780352747808718
1268	0.08459455856414431
1274	0.057650364983642254
1275	0.06295780124877769
1279	0.07001861234633593
1284	0.0870183569768305
1285	0.05765807583240531
1286	0.061439832938658956
1287	0.05823489994710118
1291	0.08256733606579333
1297	0.0630114812389014
1302	0.07011533134893051
1303	0.07109946887359421
1305	0.08857093941606965
1311	0.09939716216731875
1313	0.05736833539001853
1318	0.057399060787770705
1324	0.05837681153409056
1336	0.07099868009507192
1339	0.05843402761368616
1341	0.08130141352526145
1351	0.057703747708639674
1352	0.05933578319624496
1362	0.057412207374316106
1366	0.13243630007941146
1376	0.06626413768704086
1382	0.06656709946427992
1386	0.0714875039552496
1390	0.05754853116780325
1391	0.08748146963299878
1393	0.05745724720215507
1394	0.08569830056946284
1404	0.057147712127338116
1406	0.05772745561291368
1410	0.06902335201692704
1411	0.0734392366800057
1423	0.07206013289878604
1424	0.07602666995755267
1430	0.08306147366756622
1435	0.07306209540169879
1444	0.07460354110612086
1445	0.05704485077741617
1446	0.061905483622148774
1454	0.06966526937196815
1458	0.09635593170650891
1459	0.057476987866652084
1465	0.061328410208425686
1466	0.05882111710876605
1490	0.07105736377123636
1498	0.05728445897607426
1499	0.05769320363697468
1503	0.057152491077115765
1506	0.06277395944642812
1523	0.21595874430508144
1529	0.06470680202881397
1530	0.057158932019205314
1535	0.05780458963360152
1536	0.05735830569617677
1541	0.09796654303750664
1546	0.05813054186944783
1557	0.13944353275823507
1560	0.07198621843558768
1566	0.05750246496288212
1572	0.8435159119573635
1574	0.09354643094080885
1575	0.07566941836844639
1578	0.06630434270997174
1583	0.09604555776518632
1585	0.9177708587324694
1589	0.08781242087102836
1601	0.058564942362407155
1603	0.08354500850418721
1604	0.05748702173764571
1608	0.05798651673441237
1621	0.06792158364735654
1631	0.09472564809824278
1643	0.07563885470683093
1645	0.05816838228096749
1652	0.08022078486601214
1654	0.07383816342900913
1672	0.07147083378965946
1681	0.057840857882488474
1691	0.0765601620693539
1698	0.05745303768989575
1699	0.07785294926569666
1711	0.068822871884343
1713	0.08637246152494388
1714	0.0686533540152566
1716	0.07290029404212925
1718	0.07480433146915959
1723	0.05724303849581647
1732	0.05707772975231719
1734	0.07648424819541991
1735	0.24350852791700756
1743	0.07337754959842249
1750	0.06602761905142171
1752	0.05798753281542348
1753	0.06334962233318675
1757	0.09183682992972775
1762	0.09976964578712809
1783	0.11796470665603982
1788	0.0798867014880785
1789	0.057735973978046695
1806	0.12011563613412406
1807	0.05735814585911655
1811	0.07655885898723278
1822	0.058209741865551834
1828	0.07299980303468433
1835	0.14316754101345885
1849	0.07431217100805836
1853	0.07548682922904199
1854	0.0590584760432761
1856	0.07843367777856677
1858	0.07384505364603866
1860	0.09265880473842489
1869	0.0571324367445958
1879	0.1067406514901307
1889	0.058993610105213215
1903	0.058264464071498524
1904	0.06562909786005003
1908	0.08484899259762056
1910	0.057050432513814885
1919	0.05783186384768234
1922	0.05777961177649136
1926	0.10927809369825334
1927	0.19181347751308633
1933	0.10360963806494392
1940	0.05711067142527877
1944	0.059319204532645685
1951	0.09103064941428045
1960	0.05866952428046044
1962	0.0808102536118375
1964	0.05725505808901558
1967	0.06087045090667405
1969	0.07687021804540747
1972	0.13069835688265802
1975	0.057649126198952017
1977	0.0590247312069321
1978	0.05711421901655611
1979	0.06872047954980678
1982	0.12123836345896614
1985	0.07014652995288326
1986	0.057924723470684544
1987	0.06203403871082014
1995	0.07751020966068752
1996	0.0572939119626034
1999	0.06425523638820288
2005	0.6612650677982312
2009	0.07400545539252865
2010	0.05790864749819037
2020	0.05789824545291019
2021	0.12642532335392936
2029	0.06588853790092511
2037	0.09466487574491907
2038	0.06681553445605988
2041	0.07516138901413019
2048	0.0683414659070243
2056	0.07063398174315175
2062	0.05802029056834437
2065	0.06966140073643688
2066	0.06854002960884073
2069	0.05956781669092944
2073	0.058372003720854174
2081	0.0762802865526188
2083	0.0579153133820946
2089	0.057283030622150864
2090	0.07576262443018064
2093	0.1083460382458344
2099	0.05772038810680093
2108	0.057406357033195285
2114	0.058092024407294086
2126	0.05782868057378813
2131	0.1448325793319832
2145	0.06232289777260984
