USRID	RST
8	0.012302011003027039
14	0.008895908886271685
18	0.03431621505350715
23	0.08890086137007597
30	0.11473810817991352
31	0.03261460996298541
32	0.08545786121778046
38	0.08694269876684657
40	0.008789884439332443
55	0.02979222747644512
72	0.045471443093785965
75	0.02665914318090212
79	0.009510026451767016
80	0.02684746323476272
90	0.07964709910806002
97	0.010358943102837897
98	0.026057097187908232
99	0.010684809585784542
113	0.03260826125312662
120	0.009160108619837815
121	0.033314531834670695
123	0.009209038706631168
127	0.00883450769135533
130	0.16352623505920091
131	0.08374940513333347
134	0.034653865562847865
137	0.05540449567499093
141	0.017365609397285972
148	0.009033375363708445
149	0.08289435247843928
151	0.013578835169919829
160	0.04824575576402558
168	0.03621197468756858
169	0.013426094495346205
177	0.04881159190175696
178	0.10045589146961885
189	0.06896930308793002
191	0.024329243836819607
195	0.05655285395579685
198	0.008872883799019344
204	0.009024054099738317
211	0.08919806967409621
214	0.028346967426544845
219	0.07714208763090126
222	0.009206935698559305
226	0.009458308464548953
229	0.03415017358661732
230	0.0809580677478649
237	0.065063223734756
239	0.032592341632364394
242	0.012920461373789511
245	0.05956858990050078
248	0.00911136978372358
253	0.027255352794154267
259	0.06964407047616648
265	0.00891651611509067
276	0.14985646404162187
279	0.03089115371582244
285	0.07484676659824807
294	0.008895908886271685
314	0.4917823168481501
319	0.11653280177318114
320	0.027457065387570402
324	0.012320980871366516
325	0.14650517196617444
332	0.05808973961899631
338	0.010727713991699276
347	0.11292197795489299
352	0.010554062621277787
353	0.07859442800387026
354	0.010144905299518869
361	0.00917189288901384
363	0.009369238291255732
369	0.09206195834885829
373	0.051245440967278844
381	0.028823942216703577
386	0.009185210663412853
391	0.01963095668312094
404	0.009221235943280061
407	0.03308214313213981
414	0.009686641781586474
421	0.03664594562322268
425	0.037142699722436265
428	0.029449830970858817
446	0.06682486421581885
450	0.03804931529602436
451	0.010732634110529023
452	0.010261344072015836
459	0.010755786118226585
470	0.012102021926250253
471	0.07330916260032704
474	0.022966003565055307
480	0.0763797734836468
487	0.06090874090446403
497	0.028537937326947455
505	0.009408138796986536
508	0.04307619123782476
510	0.010066462118828737
513	0.036852822582563845
514	0.009857832040354196
516	0.009718271393846288
517	0.025822068219864575
522	0.015828236863617198
523	0.008872883799019344
526	0.1297884526365221
529	0.04593312182229252
532	0.08724681359029457
539	0.052294765624683215
545	0.008895908886271685
547	0.056984972417503166
553	0.008872883799019344
555	0.037017064679055474
559	0.008895908886271685
566	0.008936691622369953
590	0.06536012867363725
597	0.008767131345369786
601	0.030547533595786977
603	0.010515949333513418
606	0.4667177093328592
616	0.00911136978372358
617	0.783813201516335
620	0.01161445603145428
624	0.009209038706631168
642	0.01104259605956817
644	0.00920915705501278
645	0.06336293507358562
652	0.0093377470288011
657	0.009259210330616479
660	0.012673573286038962
666	0.008767131345369786
669	0.048077189545807406
672	0.008895908886271685
678	0.008982876297155341
687	0.009793003976486893
690	0.008872883799019344
693	0.009860208370406166
695	0.009416606993234537
696	0.03662251598608402
699	0.0925848342351616
708	0.01260209754416024
709	0.011965242377689207
710	0.008872883799019344
723	0.056595380374981234
724	0.013419092607541618
728	0.028939215380676148
731	0.03966966851930298
738	0.025881082483921725
742	0.012325928445273242
745	0.33278605452353044
747	0.010988516438394597
751	0.05590604366197001
752	0.008936691622369953
753	0.13495018257459523
761	0.013084973385996597
766	0.07877535078698185
767	0.08811618304646945
769	0.00907576979427517
773	0.06390219278141404
775	0.008895908886271685
776	0.03258564027116945
780	0.06841322943739071
782	0.044178688725463724
794	0.02849770692774733
795	0.04379855823885913
797	0.04345293414650789
801	0.08841524446335165
802	0.013272799545230163
804	0.048491524610987075
806	0.025889757687439393
810	0.05591997808809696
812	0.008789884439332443
815	0.008767131345369786
819	0.18069183989608842
