USRID	RST
8	0.014097301567706829
14	0.006950036218200106
18	0.02713402434525976
23	0.08298712974071197
30	0.11959360147888257
31	0.023086898732279346
32	0.06276111143667738
38	0.08219143189427307
40	0.0055184163996206395
55	0.025291484584940144
72	0.03504234116341421
75	0.022551808091939046
79	0.00638185776761525
80	0.020581308605065046
90	0.0801907366016976
97	0.006989527096472908
98	0.0168251085172375
99	0.006857142112345295
113	0.024192400600617576
120	0.007508058388778845
121	0.030922284695295774
123	0.00717491542613375
127	0.0058662542786471865
130	0.09711303659678608
131	0.0712226335218461
134	0.024225796181805977
137	0.04130262721519825
141	0.010181442214025612
148	0.006969391888049415
149	0.0698182044214509
151	0.00850091904024937
160	0.040979864356358996
168	0.03247269694926999
169	0.009727224813733885
177	0.041760180323506924
178	0.07867725146665648
189	0.05209800484582153
191	0.014488605621701402
195	0.039317866150425144
198	0.005116504944020308
204	0.006504126494014286
211	0.11418572609326309
214	0.024894110233558836
219	0.07349248810720146
222	0.006998344223199165
226	0.007831180015783028
229	0.026368827802675295
230	0.015675998553352628
237	0.03940098336387567
239	0.027924632788644325
242	0.013315925125028667
245	0.05672662002096423
248	0.006566760599072765
253	0.01849249102874885
259	0.07758915540250473
265	0.007009396949258961
276	0.14976121477694457
279	0.02229410906699427
285	0.06122688062774782
294	0.005597202103248103
314	0.5565897167189418
319	0.10829303458846988
320	0.020755303167979078
324	0.00964131960016291
325	0.15146558480492528
332	0.05287707317023272
338	0.008686505828811407
347	0.11216439298514093
352	0.007343172457266627
353	0.07821948792608645
354	0.005874551455095764
361	0.0059022886934290515
363	0.0053103085179137125
369	0.08486299007799464
373	0.04517521529687897
381	0.026896411165274876
386	0.006621932162586306
391	0.035158573853035675
404	0.006467445559179002
407	0.03628390049213779
414	0.006863173545117988
421	0.02911580141870174
425	0.02860056493186594
428	0.02748749349233628
446	0.06285973063804129
450	0.02846306477245439
451	0.009004325221049925
452	0.00835934844150143
459	0.010510929275449275
470	0.009482052851509737
471	0.06344592341683361
474	0.019138748473348382
480	0.0784263123729507
487	0.05229473275957003
497	0.023786323526181707
505	0.007517723254377517
508	0.04050911244169963
510	0.008415360237113536
513	0.033313682249861004
514	0.0070381238490227985
516	0.007387254277598444
517	0.021166964665286496
522	0.0132859705649568
523	0.00737120794219662
526	0.10393637086207232
529	0.04198494832200884
532	0.11036559610753098
539	0.05494620745164431
545	0.0054034946153841195
547	0.07179993628870356
553	0.006664659862138135
555	0.03705321818628175
559	0.006403259967326345
566	0.006700666020417916
590	0.07342557172125601
597	0.005987900562536172
601	0.025568500929274412
603	0.008695260930903741
606	0.49129841889052306
616	0.006405485928005472
617	0.7697910211106954
620	0.010059884162660298
624	0.007220989474921028
642	0.007072157181423124
644	0.007529256738497093
645	0.05339798276646756
652	0.006185168373118007
657	0.007175623458754406
660	0.008786671151219342
666	0.005330619815662177
669	0.04340084359247503
672	0.00543053894035819
678	0.006993947002208559
687	0.007486952369729562
690	0.00691485537775677
693	0.007395657642877314
695	0.007494315647109931
696	0.03366145286454132
699	0.08730322240410544
708	0.015411385324198784
709	0.01217479677355236
710	0.006085022392747052
723	0.05079656268742799
724	0.012930888121179158
728	0.018625536425032327
731	0.03983394896690294
738	0.020460866765793187
742	0.011333443315480314
745	0.45560815641205143
747	0.008509670108864444
751	0.04752519065522855
752	0.006180578332804488
753	0.10139530849623182
761	0.013629470968367353
766	0.07635278608402989
767	0.0832571855156914
769	0.00684179952943438
773	0.0684142540853167
775	0.0063338982307465765
776	0.022818989729128433
780	0.06845956657905568
782	0.04946153878993222
794	0.024014906511061182
795	0.039895380562917394
797	0.034834578411851426
801	0.08459978319428696
802	0.01071041451952877
804	0.040456176905018654
806	0.022985249989858535
810	0.07200971570362548
812	0.0054780127107020475
815	0.005846393408648287
819	0.25637671686762203
822	0.007935461405928365
823	0.007507968105024645
831	0.0065982293211533085
837	0.006717919665480315
840	0.011047607350232828
841	0.12382433439979815
842	0.08520960574894001
843	0.05652529462708488
844	0.005435875109629483
845	0.4967331421783833
846	0.032911151941239905
847	0.005253229685117237
852	0.05845635461516859
853	0.005315801809460981
869	0.027069719886405174
872	0.019209854094336183
874	0.015984646424531606
889	0.04058470783867735
896	0.31349517645713737
903	0.06008033658108093
905	0.006385740982146292
909	0.007076769505711612
912	0.006092480062848437
913	0.00657491147661946
931	0.009376528319290868
937	0.025255788633282532
942	0.037185557352015265
945	0.006517958200891334
953	0.03441949244885921
957	0.006359400558959893
958	0.007210773356024733
960	0.009802330943454684
